id,job_id,title,sector,employer,country,closing_date,summary
5084,39268,"Valet/Chambermaid, Hotel",Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,31.08.2025,"We are looking for a Room Attendant to join our team and provide excellent customer service to our hotel guests.Room attendant responsibilities include changing towels, making beds and cleaning bathrooms. You will also address clients’ queries and make sure our rooms are fully-stocked, clean and inviting at all times. If you’re interested in kickstarting your career in the hotel industry, we’d like to meet you."
5085,39246,Clerical Officer / Clerk,Transport and Storage,AQUALINE LOGISTICS LTD,Mauritius,31.08.2025,interact with shipping lines/airlinesinteract with net work of agentsinteract with customs
5086,39242,Watchman,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,31.08.2025,"We are looking for a competent Security Officer to undertake the surveillance of our premises and protection of our staff and visitors. You will be responsible for detecting any suspicious behavior and preventing vandalism, thefts or other criminal behavior."
5087,39143,"Driver, Heavy Vehicle",Transport and Storage,MS WAREHOUSING AND LOGISTICS LTD,Mauritius,30.09.2025,"We are looking for an experienced Truck Driver to Work under our Logistics Department in a safe and timely manner which shall require to drive across the Island with 20ft/ 40ft Container.If you feel you have the qualities, drop your CV on the following Email Address or call on 52569330.Email Address: adaroga@mswl.mu"
5100,37300,Sales Administrative Assistant,Trade,SARVAK INTERNATIONAL TRADING LTD,Mauritius,31.08.2025,"Sale Admin, the sales administrator is responsible for providing support to sales representatives. This involves dealing with customer requests, providing quotes/invoices and information such as availability, delivery dates and prices.Sales admins receive and process sales orders online, or by phone and email. Their duties include checking order accuracy and invoicing, maintaining sales records, and preparing monthly sales reports. They may also be required to liaise with other departments and research new product lines."
5103,36877,Receptionist,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,31.08.2025,"Job briefWe are looking for a Hotel Receptionist to serve as our guests’ first point of contact and manage all aspects of their accommodation.Hotel Front Desk Agent responsibilities include registering guests, managing reservations and providing information about rooms, rates and amenities. If you have a knack for customer service and work experience in the hotel industry, we’d like to meet you.Ultimately, you will help create a pleasant and memorable stay for our guests."
5106,34540,Gardener,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,31.08.2025,"Implements detailed landscape plans. Plants, fertilizes, applies chemicals, waters, weeds, and prunes woody and herbaceous plants."
5107,34483,Lorry Attendant/Helper,Cleaning Services,CIE REGIONALE DE SERVICES ET DE L'ENVIRONNEMENT LTEE,Mauritius,31.08.2025,Assist Driver
5108,34308,Waiter/Waitress,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,30.09.2025,"We are looking for a skilled Waiter or Waitress to take orders and deliver food and beverages to our customers.The right Waiter/Waitress uplifts the dining experience for customers. We are looking for someone who will have the patience, personality and perseverance to thrive in this role.Waiter/Waitress responsibilities include greeting and serving customers, providing detailed information on menus, multi-tasking with various front-of-the-house duties and collecting the bill. If you are able to perform well in fast-paced environments, we’d like to meet you. To be a successful Waiter or Waitress, you should be polite with our customers and make sure they enjoy their meals. You should also be a team player and be able to effectively communicate with our \Kitchen Staff to make sure orders are accurate and delivered promptly.Keep in mind that Waiter/Waitress duties may require working in shifts and/or occasionally during weekends and public holidays."
5109,34307,Chef de Partie,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,30.09.2025,"We are looking for an experienced head cook to take charge of kitchen operations, including leading the staff in all matters related to food preparation. You will be required to ensure that there are adequate food supplies, to plan the menu, and to see that the kitchen and equipment are kept immaculate at all times.To be successful as a head cook, you should have the creativity to develop new recipes and the leadership skills to ensure that your team understands what is required of them. An excellent head cook should be able to handle multiple duties simultaneously and should be extremely organized."
5110,34306,"Cook, General",Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,30.09.2025,We are looking for a skilled Cook to prepare delicious meals according to the menu. You will cook dishes that will delight our customers with their taste and timely delivery.An excellent cook must be able to follow instructions in cooking and delivering well-prepared meals. They must be deft in moving around the kitchen and apt in multi-tasking. Experience in using various ingredients and cooking techniques is also important.The goal is to help preserve and enhance our reputation so we can expand our clientele.
5111,34260,Laboratory Technician,Human Health & Social work activities,PROCARE HEALTH SERVICES LTD,Mauritius,31.08.2025,To assist in the daily running of the laboratory section to which youhave been assigned under appropriate technical supervision. To maintain the highestprofessional and technical standards in the department.
5112,34257,Health Care Assistant,Human Health & Social work activities,PROCARE HEALTH SERVICES LTD,Mauritius,31.08.2025,"Medical Laboratory Assistants/Phlebotomists are required to work within our multidisciplinary pathology laboratory covering support within our phlebotomy service and pathology areas.The duty comprises of a continuous workflow from collection of patient samples to the final processing of the patient samples within a multidisciplinary pathology service.This post combines the duties of1. Phlebotomy - where the staff will be expected to take blood within our patient area and,2. Medical Laboratory Assistant within our pathology department – this will include duties of patient and specimen reception, handling of patient data, preparation of samples for analysis and storage, telephone enquiries, general clerical and clinical duties, sample handling and general support to the laboratory scientists.The successful candidate will be fully trained to become an independent Medical Laboratory Assistant/phlebotomist with the ability to handle different types of patients and samples. Our training includes the full process of a laboratory sample within pathology areas under close supervision of Laboratory Scientists."
5113,34256,Laboratory Assistant,Human Health & Social work activities,PROCARE HEALTH SERVICES LTD,Mauritius,31.08.2025,"Medical Laboratory Assistants/Phlebotomists are required to work within our multidisciplinary pathology laboratory covering support within our phlebotomy service and pathology areas.The duty comprises of a continuous workflow from collection of patient samples to the final processing of the patient samples within a multidisciplinary pathology service.This post combines the duties of1. Phlebotomy - where the staff will be expected to take blood within our patient area and,2. Medical Laboratory Assistant within our pathology department – this will include duties of patient and specimen reception, handling of patient data, preparation of samples for analysis and storage, telephone enquiries, general clerical and clinical duties, sample handling and general support to the laboratory scientists.The successful candidate will be fully trained to become an independent Medical Laboratory Assistant/phlebotomist with the ability to handle different types of patients and samples. Our training includes the full process of a laboratory sample within pathology areas under close supervision of Laboratory Scientists."
5114,33886,Beach Attendant,Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,Responsible for a quick and prompt service to the guest with a happy attitude and to the high standards. To help guests in their request and carry out any request made by the Supervisor / Manager.  To do everything in their power and ability to ensure that all budgeted revenue and cost figures are achieved.
5115,33885,Beach Waiter,Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,Responsible for a quick and prompt service to the guest with a happy attitude and to the high standards. To help guests in their request and carry out any request made by the Supervisor / Manager.  To do everything in their power and ability to ensure that all budgeted revenue and cost figures are achieved.
5116,33865,Guest Relations Officer,Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,"Welcomes and registers hotel guests, explaining the accommodations and establishing credit or method of payment.  Checks guest out of the hotel, preparing and explaining the bill. Responds to a wide variety of guest requests by accurately assessing the guest needs and requests and then adding personal recommendations and touches to achieve maximum customer satisfaction while complying with all policies of Sands Suites Resort & SpaDirectly address the needs of Guests and inform other Team Members of their needs in order to ensure an exceptional Guest experience.  Managing the first impressions of our Guests."
5117,33562,Fast Food Operator,Sea Food Processing,VENDING MACHINES COMPANY LTD,Mauritius,31.08.2025,"S’occuper des ventes à notre showroom de Pailles, du stock et des degustations.Debutants acceptés"
5119,32531,Clerical Officer / Clerk,Transport and Storage,AQUALINE LOGISTICS LTD,Mauritius,31.08.2025,"Data Entries for import or export shipmmentsde-consolidation/consolidation of containersliaison with shipping line/airlinesliaison with MACCS, customs and warehouseliaison with clients and overseas agents"
5121,32479,Factory Operator,Manufacturing-Other,INNODIS LTD,Mauritius,31.08.2025,Work in Factory at Phoenix
5123,32211,Sales Assistant,Trade,ASSOCIATED COMMERCIAL CO LTD,Mauritius,31.08.2025,To promote the sales of tires and batteries.Previous experience in an automobile environment will be an advantageHave a passion for automobile
5124,32210,Receptionist,Trade,ASSOCIATED COMMERCIAL CO LTD,Mauritius,31.08.2025,To greet and welcome all visitorsProvide customer serviceRespond to queriesAttend to all incoming phone calls and channel all communications and messages to relevant dept concernedAttend paper work as and when neededEnsure reception counter is kept in a clean and professional manner
5126,32091,Factory Attendant,Manufacturing-Other,INNODIS LTD,Mauritius,31.08.2025,To work in factory located at Phoenix
5128,31332,"Driver, Van, Light and Local Transport",Trade,SARVAK INTERNATIONAL TRADING LTD,Mauritius,31.08.2025,"Sarvak International is a wholesale distributor and is located in Solferino Vacoas. We deliver to supermarkets, hotels, shops, restaurants and individuals.We require a driver who can perform delivery/pickup of our goods while also being able to perform merchandising duties.Our vehicles can be driven by Private License holderMonday to Friday 8 to 5pmSaturday 8 to 12"
5129,31141,Shop Manager,Sea Food Processing,VENDING MACHINES COMPANY LTD,Mauritius,31.08.2025,"Notre Coffee shop Caprim’cho recherche une personne responsable pour manager, organiser et s’occuper d’une petite equipe de 2 personnes qui font des dégustations, suivi clients, prospection et des livraisons.Poste à Pailles.Du lundi au vendredi"
5133,30286,Conseiller Client,BPO/ICT,OCEANCALLGROUP,Mauritius,30.09.2025,"Nous sommes un groupe français, avec des sites off shore, near shore et in shore, spécialisé dans les métiers de l’expérience client.???? Vous contribuerez à différentes tâches liées à la Relation Client, allant de l’assistance courante à la gestion de demandes plus spécifiques."
5135,29430,Delivery Boy,Sea Food Processing,VENDING MACHINES COMPANY LTD,Mauritius,31.08.2025,Livraison et remplissage des distributeursPoste à Paillesde 06h30 à 15h
5136,29369,Sales  Clerk,Trade,ASSOCIATED COMMERCIAL CO LTD,Mauritius,31.08.2025,Sales and invoicing clerk
5138,28567,Administrative Assistant,Construction,PRO-DESIGN ENGINEERING CONSULTANTS LTD,Mauritius,20.09.2025,Admin Assistant (Training Areas)
5139,28470,"Helper, Store",Administrative,SUPERIOR IMPORT LTD,Mauritius,15.09.2025,- Help in loading and unloading goods onto and from the goods vehicle.- Fill out orders received from clients.- keep the warehouse tidy at all times.- Help storekeeper to assemble goods for clients
5140,28041,Sommelier,Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,"To ensure that dining clients are able to find a wine within their budget that fits their tastes and complements their food. To collaborate with the kitchen to find suitable wines to pair with dishes on the menu. To work out on the floor of the restaurant, helping customers to decide the exact wine that best meets their needs."
5141,27544,Technician/Helper Technician,Sea Food Processing,VENDING MACHINES COMPANY LTD,Mauritius,31.08.2025,Technicien et Aide Technicien
5142,27258,Waiter/Waitress,Sea Food Processing,VENDING MACHINES COMPANY LTD,Mauritius,31.08.2025,"Dégustation café et boissons chaudes, vente et livraisonPoste à Pailles"
5143,27061,Front Office Agent,Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,"Welcomes and registers hotel guests, explaining the accommodations and establishing credit or method of payment.  Checks guest out of the hotel, preparing and explaining the bill. Responds to a wide variety of guest requests by accurately assessing the guest needs and requests and then adding personal recommendations and touches to achieve maximum customer satisfaction while complying with all policies"
5144,27005,"Valet/Chambermaid, Hotel",Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,"To provide clean, hygienic and hazard free area in the resort, in order to achieve optimum standards of guest satisfaction and organizational profitability."
5145,27001,Electrician,Hotel,SANDS SUITES RESORT & SPA,Mauritius,31.08.2025,"Using and maintaining the tools of trade. Installs, maintains and repairs electrical wirings and related equipment. Reads and understand wiring diagrams.Maintenance of buildings and premises and perform other jobs – Plumbing, painting, waste water treatment, welding and other maintenance jobs"
5146,26952,Accounts clerk,Transport and Storage,AQUALINE LOGISTICS LTD,Mauritius,31.08.2025,CLERICAL TASKS PERTAINING TO ACCOUNTS
5147,26534,Computer Operator,Trade,GERMAROL LTD,Mauritius,31.08.2025,We are a company established since 1940 in the retail business in Port Louis. We do have the following vacancy.Computer OperatorQualification HSC
5151,23499,Forklift Driver / Operator,"Electricity, Gas, Steam & Air Conditioning supply",LGI,Mauritius,29.08.2025,drive the forklift on a daily basis
5152,22888,Quantity Surveyor,Construction,ABDOOLAH SOOBRATTEE & BROTHERS CO LTD,Mauritius,31.08.2025,We are looking for an Assistant Quantity Surveyor/Cost estimator with a minimum of 24 month work experience who can adapt to the contruction environment in Building and civil works. Candidate should demonstrate adequate knowledge and skills in the related construction field.Mail your CV on info@asbconstruction.mu52558648
5155,18357,"Messenger, Office","Electricity, Gas, Steam & Air Conditioning supply",LGI,Mauritius,22.08.2025,MESSENGER WORKS
5156,16656,Delivery Helper,Administrative,SUPERIOR IMPORT LTD,Mauritius,15.09.2025,1.  ASSIST THE STOREKEEPER IN MANAGEMENT OF WAREHOUSE.2.  ASSIST THE DRIVER FOR DELIVERIES OF ORDERS.3.  ASSIST THE STOREKEEPER IN FILLING OUT PURCHASE ORDERS RECEIVED FROM CLIENTS
5158,12342,Helper,"Electricity, Gas, Steam & Air Conditioning supply",LGI,Mauritius,31.08.2025,work as helper on lorry.Move gas cylinders
5164,7790,"Lorry Driver, Heavy",Cleaning Services,CIE REGIONALE DE SERVICES ET DE L'ENVIRONNEMENT LTEE,Mauritius,31.08.2025,"CRSE  Ltée is looking to recruit for immediate employment, 2 dynamic Lorry Driver to assist in the day-to-day running of the activities ."
5167,3648,Receptionist,Construction,PRO-DESIGN ENGINEERING CONSULTANTS LTD,Mauritius,20.09.2025,"Responsible for handling front office reception and administration duties, including greeting guests and offering them a beverage, answering phones, handling company inquiries, and sorting and distributing mail."
5168,1318,Round Island Warden,Social Services,MAURITIAN WILDLIFE FOUNDATION,Mauritius,31.08.2025,"Round Island Conservation BiologistMauritian and Rodriguans Applicants ONLY (ref RICB)We are seeking a passionate and dedicated Round Island Conservation Biologist to join our Islands Restoration Programme. As a key member of our team, you will work alongside two other Conservation Biologists, collectively leading the conservation efforts on Round Island. This role is integral to our four-decade-long restoration work and offers the opportunity to engage in international research and collaborate with a diverse team of experts.Job BriefCoordinating all aspects of our island restoration programme on Round IslandWorking on the internationally recognised site of Round Island.Gain a unique experience in conservation in supporting the endemic and native invertebrates, reptiles, seabirds, and plants species on Round Island.Collaborating with a dynamic Field team from various backgrounds local and international.Interesting package based on qualification, experience, and personality.Please check MWF website for more information:  www.mauritian-wildlife.org"
